"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","State - parsed","Local Government Areas","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Outlier for layer","Taxon identification issue","Data Resource ID","Data Resource Name","assumed Present Occurrence Status","Coordinate precision not valid","Country inferred from coordinates","decimal Lat Long Converted","First of the month","First of the year","geodetic Datum Assumed Wgs 84","incomplete Collection Date","inferred Duplicate Record","Coordinate accuracy not valid"
"5060f990-762d-45db-a522-a60beda573fa","1654","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3837","149.097","GDA94","-35.384","149.097","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-04","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"83fa5185-a3fd-465c-8c6a-072ea29498b3","1665","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4523","149.094","GDA94","-35.452","149.094","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-15","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"68d9fe78-ffa9-4388-9ef3-bb6b2a1d7779","1670","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3481","149.07","GDA94","-35.35","149.07","200.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","07","1991-07-17","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"1f67f7f1-e88f-403a-bb1d-5c479a936b93","1673","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.358","149.07","GDA94","-35.36","149.07","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-30","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"aaa61d41-2f54-4eb0-a364-24a2f9e46beb","1686","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3456","149.114","GDA94","-35.346","149.114","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-30","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"b38f9904-1b24-4ca6-a561-304f00c4de9d","1713","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6477","148.832","GDA94","-35.648","148.832","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-24","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"d6a32ae4-f8b1-4c25-b583-f3ec68fa9fbe","1714","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6477","148.83","GDA94","-35.65","148.83","200.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","07","1991-07-30","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"717540f6-b944-4cae-b3c4-3bcb244affcc","1732","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6684","149.001","GDA94","-35.668","149.001","200.0","Australia","Australian Capital Territory","","","1992","07","1992-07-21","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"fcf95b03-9391-4b80-93df-04a0bc25d83d","1742","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.5371","148.872","GDA94","-35.537","148.872","200.0","Australia","Australian Capital Territory","","","1995","07","1995-07-16","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"ff0523a5-5dfd-4e2b-8a0e-c3639d7f866a","1744","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.5286","148.838","GDA94","-35.529","148.838","200.0","Australia","Australian Capital Territory","","","1993","07","1993-07-01","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","true","false","false","false","false","false"
"c5da07e3-2ccf-4c27-9be9-9928f73c8690","1747","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.7563","148.971","GDA94","-35.756","148.971","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-16","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"8014539b-ca30-4acb-ba58-642fa24c5f9a","1750","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6641","148.989","GDA94","-35.664","148.989","200.0","Australia","Australian Capital Territory","","","1992","07","1992-07-21","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"30cd7f58-919b-4671-a7fd-57e92f622862","1752","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.8561","148.99","GDA94","-35.86","148.99","200.0","Australia","Australian Capital Territory","","","1992","07","1992-07-21","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"9071058b-b353-4258-ac00-d1f0740700a1","1755","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.7387","149.004","GDA94","-35.739","149.004","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-16","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"18ed1c52-6bb9-458d-a664-b3b04f75b8ce","1756","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6802","148.998","GDA94","-35.68","148.998","200.0","Australia","Australian Capital Territory","","","1992","07","1992-07-21","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"464c1728-895f-4085-a487-b8898e4c13b6","1760","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.5887","148.97","GDA94","-35.59","148.97","200.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","07","1991-07-20","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"619e1277-1848-4245-8d2d-9fb862911218","1765","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.8327","149.039","GDA94","-35.833","149.039","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-19","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"7484f055-efa8-47f0-b4c7-afea5bacd519","1787","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6596","148.99","GDA94","-35.66","148.99","200.0","Australia","Australian Capital Territory","","","1993","07","1993-07-30","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"25a217cc-78fa-4c75-8282-0fc3668d5217","1801","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2349","149.104","GDA94","-35.235","149.104","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-11","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"70620a65-21c8-461b-bd79-ed6528f8df75","1806","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2785","149.08","GDA94","-35.28","149.08","200.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","07","1991-07-16","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"dfeba7d1-b6b4-471b-847b-dd77ba7255e0","1821","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3104","149.063","GDA94","-35.31","149.063","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-25","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"f1ed30ec-e0d4-4774-9173-c72cb9544e07","1822","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2369","149.09","GDA94","-35.24","149.09","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-30","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"c7fba162-8722-4845-8f3d-cc874d35fa5f","1842","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2832","149.174","GDA94","-35.283","149.174","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-05","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"22270ef2-8d8e-4fd5-b3a9-8c3cfba01f0d","1844","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2468","149.192","GDA94","-35.247","149.192","200.0","Australia","Australian Capital Territory","","","1996","07","1996-07-03","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"c714d48f-b1d6-441f-a0e7-bac4901ee9ba","1847","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2912","149.077","GDA94","-35.291","149.077","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-24","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"4bd08d63-3c36-4c40-a8d6-dc267a6264f3","1858","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3493","149.105","GDA94","-35.349","149.105","200.0","Australia","Australian Capital Territory","","","1991","07","1991-07-19","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"ca3d0b56-ac0a-4f65-a18b-c0b0e0f83ceb","610","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2776","149.08","GDA94","-35.28","149.08","100.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","07","1991-07-03","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
